codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_elemento_despesa,nome_elemento_despesa,valor_total_fixado
048,201800,37,37  ,31900400,Contratacao por Tempo Determinado,50000.0
048,201800,37,37  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,800000.0
048,201800,37,37  ,31901300,Obrigacoes Patronais,200000.0
048,201800,37,37  ,31909100,Sentencas Judiciais,70000.0
048,201800,37,37  ,31909200,Despesas de Exercicios Anteriores,5000.0
048,201800,37,37  ,31909600,Ressarcimento de Despesas de Pessoal Requisitado,5000.0
048,201800,37,37  ,33901400,Diarias - Pessoal Civil,90000.0
048,201800,37,37  ,33903000,Material de Consumo,50000.0
048,201800,37,37  ,33903200,Material  Bem ou Servico para Distribuicao Gratuita,5000.0
048,201800,37,37  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,450000.0
048,201800,37,37  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,500000.0
048,201800,37,37  ,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,100000.0
048,201800,37,37  ,33909100,Sentencas Judiciais,40000.0
048,201800,37,37  ,33909200,Despesas de Exercicios Anteriores,100000.0
048,201800,37,37  ,33909300,Indenizacoes e Restituicoes,10000.0
048,201800,37,37  ,33909400,Indenizacoes e Restituicoes Trabalhistas,10000.0
048,201800,37,37  ,44905200,Equipamentos e Material Permanente,10000.0
