codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_elemento_despesa,nome_elemento_despesa,valor_total_fixado
048,202000,30,30  ,33504100,Contribuicoes,5000.0
048,202000,30,30  ,33504200,Auxilios,5000.0
048,202000,30,30  ,33504300,Subvencoes Sociais,5000.0
048,202000,30,30  ,33901400,Diarias - Pessoal Civil,5000.0
048,202000,30,30  ,33903000,Material de Consumo,10000.0
048,202000,30,30  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,5000.0
048,202000,30,30  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,20000.0
048,202000,30,30  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
048,202000,30,30  ,33909100,Sentencas Judiciais,10000.0
048,202000,30,30  ,33909200,Despesas de Exercicios Anteriores,5000.0
048,202000,30,30  ,33909300,Indenizacoes e Restituicoes,5000.0
048,202000,30,30  ,44905200,Equipamentos e Material Permanente,10000.0
048,202000,30,30  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,31,31  ,31900400,Contratacao por Tempo Determinado,50000.0
048,202000,31,31  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1450000.0
048,202000,31,31  ,31901300,Obrigacoes Patronais,300000.0
048,202000,31,31  ,31909100,Sentencas Judiciais,10000.0
048,202000,31,31  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,31,31  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,31,31  ,31909600,Ressarcimento de Despesas de Pessoal Requisitado,10000.0
048,202000,31,31  ,33504100,Contribuicoes,5000.0
048,202000,31,31  ,33504200,Auxilios,5000.0
048,202000,31,31  ,33504300,Subvencoes Sociais,5000.0
048,202000,31,31  ,33901400,Diarias - Pessoal Civil,10000.0
048,202000,31,31  ,33903000,Material de Consumo,50000.0
048,202000,31,31  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
048,202000,31,31  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,160000.0
048,202000,31,31  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
048,202000,31,31  ,33909100,Sentencas Judiciais,10000.0
048,202000,31,31  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,31,31  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,31,31  ,44905200,Equipamentos e Material Permanente,40000.0
048,202000,31,31  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,32,32  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,32,32  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,440000.0
048,202000,32,32  ,31901300,Obrigacoes Patronais,90000.0
048,202000,32,32  ,31909100,Sentencas Judiciais,20000.0
048,202000,32,32  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,32,32  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,32,32  ,33504100,Contribuicoes,10000.0
048,202000,32,32  ,33504200,Auxilios,10000.0
048,202000,32,32  ,33504300,Subvencoes Sociais,10000.0
048,202000,32,32  ,33901400,Diarias - Pessoal Civil,10000.0
048,202000,32,32  ,33903000,Material de Consumo,58000.0
048,202000,32,32  ,33903100,Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras,50000.0
048,202000,32,32  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,114000.0
048,202000,32,32  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,365000.0
048,202000,32,32  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
048,202000,32,32  ,33904500,Equalizacao de Precos e Taxas,270118.03
048,202000,32,32  ,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,274191.91
048,202000,32,32  ,33909100,Sentencas Judiciais,10000.0
048,202000,32,32  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,32,32  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,32,32  ,44905100,Obras e Instalacoes,150000.0
048,202000,32,32  ,44905200,Equipamentos e Material Permanente,22000.0
048,202000,32,32  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,33,33  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,33,33  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,390000.0
048,202000,33,33  ,31901300,Obrigacoes Patronais,80000.0
048,202000,33,33  ,31909100,Sentencas Judiciais,10000.0
048,202000,33,33  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,33,33  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,33,33  ,33504100,Contribuicoes,60000.0
048,202000,33,33  ,33504200,Auxilios,10000.0
048,202000,33,33  ,33504300,Subvencoes Sociais,10000.0
048,202000,33,33  ,33901400,Diarias - Pessoal Civil,10000.0
048,202000,33,33  ,33903000,Material de Consumo,150000.0
048,202000,33,33  ,33903100,Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras,55000.0
048,202000,33,33  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,45000.0
048,202000,33,33  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,235000.0
048,202000,33,33  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
048,202000,33,33  ,33909100,Sentencas Judiciais,10000.0
048,202000,33,33  ,33909200,Despesas de Exercicios Anteriores,15000.0
048,202000,33,33  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,33,33  ,44304200,Auxilios,200000.0
048,202000,33,33  ,44905100,Obras e Instalacoes,400000.0
048,202000,33,33  ,44905200,Equipamentos e Material Permanente,40000.0
048,202000,33,33  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,34,34  ,31900400,Contratacao por Tempo Determinado,50000.0
048,202000,34,34  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,2450000.0
048,202000,34,34  ,31901300,Obrigacoes Patronais,500000.0
048,202000,34,34  ,31909100,Sentencas Judiciais,200000.0
048,202000,34,34  ,31909200,Despesas de Exercicios Anteriores,450000.0
048,202000,34,34  ,31909400,Indenizacoes Restituicoes Trabalhistas,50000.0
048,202000,34,34  ,31909600,Ressarcimento de Despesas de Pessoal Requisitado,50000.0
048,202000,34,34  ,32902100,Juros sobre a Divida por Contrato,50000.0
048,202000,34,34  ,33504100,Contribuicoes,10000.0
048,202000,34,34  ,33504200,Auxilios,10000.0
048,202000,34,34  ,33504300,Subvencoes Sociais,10000.0
048,202000,34,34  ,33901400,Diarias - Pessoal Civil,10000.0
048,202000,34,34  ,33903000,Material de Consumo,50000.0
048,202000,34,34  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,150000.0
048,202000,34,34  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,1000000.0
048,202000,34,34  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,40000.0
048,202000,34,34  ,33904700,Obrigacoes Tributarias e Contributivas,600000.0
048,202000,34,34  ,33909100,Sentencas Judiciais,40000.0
048,202000,34,34  ,33909200,Despesas de Exercicios Anteriores,50000.0
048,202000,34,34  ,33909300,Indenizacoes e Restituicoes,50000.0
048,202000,34,34  ,44905200,Equipamentos e Material Permanente,60000.0
048,202000,34,34  ,44906100,Aquisicao de Imoveis,10000.0
048,202000,34,34  ,46907100,Principal da Divida Contratual Resgatado,2550000.0
048,202000,34,34  ,99999900,Reserva de Contingencia,2609500.0
048,202000,35,35  ,31900400,Contratacao por Tempo Determinado,10000.0
048,202000,35,35  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,90000.0
048,202000,35,35  ,31901300,Obrigacoes Patronais,20000.0
048,202000,35,35  ,31909100,Sentencas Judiciais,10000.0
048,202000,35,35  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,35,35  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,35,35  ,33504100,Contribuicoes,10000.0
048,202000,35,35  ,33504200,Auxilios,10000.0
048,202000,35,35  ,33504300,Subvencoes Sociais,10000.0
048,202000,35,35  ,33901400,Diarias - Pessoal Civil,20000.0
048,202000,35,35  ,33903000,Material de Consumo,31000.0
048,202000,35,35  ,33903100,Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras,10000.0
048,202000,35,35  ,33903300,Passagens e Despesas com Locomocao,2000.0
048,202000,35,35  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,179000.0
048,202000,35,35  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,152000.0
048,202000,35,35  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
048,202000,35,35  ,33909100,Sentencas Judiciais,10000.0
048,202000,35,35  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,35,35  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,35,35  ,44905100,Obras e Instalacoes,50000.0
048,202000,35,35  ,44905200,Equipamentos e Material Permanente,45000.0
048,202000,35,35  ,44906100,Aquisicao de Imoveis,5000.0
048,202000,36,36  ,31900400,Contratacao por Tempo Determinado,50000.0
048,202000,36,36  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1650000.0
048,202000,36,36  ,31901300,Obrigacoes Patronais,340000.0
048,202000,36,36  ,31909100,Sentencas Judiciais,10000.0
048,202000,36,36  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,36,36  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,36,36  ,33504100,Contribuicoes,10000.0
048,202000,36,36  ,33504200,Auxilios,10000.0
048,202000,36,36  ,33504300,Subvencoes Sociais,10000.0
048,202000,36,36  ,33901400,Diarias - Pessoal Civil,20000.0
048,202000,36,36  ,33903000,Material de Consumo,30000.0
048,202000,36,36  ,33903100,Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras,25000.0
048,202000,36,36  ,33903200,Material  Bem ou Servico para Distribuicao Gratuita,20000.0
048,202000,36,36  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
048,202000,36,36  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,150000.0
048,202000,36,36  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,10000.0
048,202000,36,36  ,33909100,Sentencas Judiciais,10000.0
048,202000,36,36  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,36,36  ,33909300,Indenizacoes e Restituicoes,110000.0
048,202000,36,36  ,44905100,Obras e Instalacoes,50000.0
048,202000,36,36  ,44905200,Equipamentos e Material Permanente,20000.0
048,202000,36,36  ,44906100,Aquisicao de Imoveis,25000.0
048,202000,37,37  ,31900400,Contratacao por Tempo Determinado,50000.0
048,202000,37,37  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1350000.0
048,202000,37,37  ,31901300,Obrigacoes Patronais,280000.0
048,202000,37,37  ,31909100,Sentencas Judiciais,100000.0
048,202000,37,37  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,37,37  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,37,37  ,31909600,Ressarcimento de Despesas de Pessoal Requisitado,10000.0
048,202000,37,37  ,33504100,Contribuicoes,10000.0
048,202000,37,37  ,33504200,Auxilios,10000.0
048,202000,37,37  ,33504300,Subvencoes Sociais,10000.0
048,202000,37,37  ,33901400,Diarias - Pessoal Civil,60000.0
048,202000,37,37  ,33903000,Material de Consumo,50000.0
048,202000,37,37  ,33903200,Material  Bem ou Servico para Distribuicao Gratuita,5000.0
048,202000,37,37  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,100000.0
048,202000,37,37  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,750000.0
048,202000,37,37  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
048,202000,37,37  ,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,200000.0
048,202000,37,37  ,33909100,Sentencas Judiciais,10000.0
048,202000,37,37  ,33909200,Despesas de Exercicios Anteriores,10000.0
048,202000,37,37  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,37,37  ,44905200,Equipamentos e Material Permanente,20000.0
048,202000,37,37  ,44906100,Aquisicao de Imoveis,4000.0
048,202000,38,38  ,31900400,Contratacao por Tempo Determinado,50000.0
048,202000,38,38  ,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3450000.0
048,202000,38,38  ,31901300,Obrigacoes Patronais,700000.0
048,202000,38,38  ,31909100,Sentencas Judiciais,10000.0
048,202000,38,38  ,31909200,Despesas de Exercicios Anteriores,10000.0
048,202000,38,38  ,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
048,202000,38,38  ,33504100,Contribuicoes,10000.0
048,202000,38,38  ,33504200,Auxilios,10000.0
048,202000,38,38  ,33504300,Subvencoes Sociais,10000.0
048,202000,38,38  ,33901400,Diarias - Pessoal Civil,5000.0
048,202000,38,38  ,33901900,Auxilio-Fardamento,20000.0
048,202000,38,38  ,33903000,Material de Consumo,80000.0
048,202000,38,38  ,33903600,Outros Servicos de Terceiros - Pessoa Fisica,60000.0
048,202000,38,38  ,33903900,Outros Servicos de Terceiros - Pessoa Juridica,60000.0
048,202000,38,38  ,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,45000.0
048,202000,38,38  ,33909200,Despesas de Exercicios Anteriores,15000.0
048,202000,38,38  ,33909300,Indenizacoes e Restituicoes,10000.0
048,202000,38,38  ,44905200,Equipamentos e Material Permanente,150000.0
048,202000,38,38  ,44906100,Aquisicao de Imoveis,5000.0
