codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_rubrica,tipo_fonte,codigo_fonte,descricao_rubrica,valor_previsto
048,201700,AA,AA  ,172133113201000,2,09       ,AGENTES COMUNITARIOS DE SAUDE (PACS),0.0
048,201700,AA,AA  ,172133113300000,2,09       ,SAUDE BUCAL,0.0
048,201700,AA,AA  ,172133113301000,2,09       ,SAUDE BUCAL,0.0
048,201700,AA,AA  ,172133113800000,2,09       ,NUCLEO APOIO SAUDE FAMILIA (NASF),0.0
048,201700,AA,AA  ,172133113900000,2,09       ,OUTROS PROGRAMAS FINANC.POR TRANSF. FUNDO A FUNDO,0.0
048,201700,AA,AA  ,172133113901000,2,09       ,OUTROS PROGRAMAS FINANC.POR TRANSF. FUNDO A FUNDO,0.0
048,201700,AA,AA  ,172133121100000,2,09       ,TETO FINANCEIRO MAC AMBULATORIAL E HOSPITALAR,0.0
048,201700,AA,AA  ,172133121101000,2,09       ,TETO FINANCEIRO MAC AMBULATORIAL E HOSPITALAR,0.0
048,201700,AA,AA  ,172133121300000,2,09       ,CENTRO ESPEC. ODONTOLOGICA (CEO),0.0
048,201700,AA,AA  ,172133121301000,2,09       ,CENTRO ESPEC. ODONTOLOGICA (CEO),0.0
048,201700,AA,AA  ,172133121400000,2,09       ,CENTRO DE ATENCAO PSICOSSOCIAL (CAPS),0.0
048,201700,AA,AA  ,172133122000000,2,09       ,FUNDO DE ACOES ESTRATEGICAS E COMPENSACAO (FAEC),0.0
048,201700,AA,AA  ,172133122001000,2,09       ,FUNDO DE ACOES ESTRATEGICAS E COMPENSACAO (FAEC),0.0
048,201700,AA,AA  ,172133131000000,2,09       ,VIGILANCIA EPIDMIOLOGICA E AMBIENTAL EM SAUDE,0.0
048,201700,AA,AA  ,172133131001000,2,09       ,VIGILANCIA EPIDMIOLOGICA E AMBIENTAL EM SAUDE,0.0
048,201700,AA,AA  ,172133132000000,2,09       ,VIGILANCIA SANITARIA,0.0
048,201700,AA,AA  ,172133132001000,2,09       ,VIGILANCIA SANITARIA,0.0
048,201700,AA,AA  ,172133133000000,2,09       ,OUTROS PROGRAM.FINANC.POR TRANSF.FUNDO A FUNDO,0.0
048,201700,AA,AA  ,172133133001000,2,09       ,OUTROS PROGRAM.FINANC.POR TRANSF.FUNDO A FUNDO,0.0
048,201700,AA,AA  ,172133141000000,2,09       ,COMPONENTE BASICO DA ASSISTENCIA FARMACEUTICA,0.0
048,201700,AA,AA  ,172133141001000,2,09       ,COMPONENTE BASICO DA ASSISTENCIA FARMACEUTICA,0.0
048,201700,AA,AA  ,172133145000000,2,09       ,OUTROS PROGRAM.FINANC.POR TRANSF.FUNDO A FUNDO,0.0
048,201700,AA,AA  ,172133151000000,2,09       ,QUALIFICACAO DA GESTAO DO SUS,0.0
048,201700,AA,AA  ,172133151001000,2,09       ,QUALIFICACAO DA GESTAO DO SUS,0.0
048,201700,AA,AA  ,172133152000000,2,09       ,IMPLANTACAO DE ACOES E SERVICOS DE SAUDE,0.0
048,201700,AA,AA  ,172133153000000,2,09       ,OUTROS PROGRAM.FINANC.POR TRANSF.FUNDO A FUNDO,0.0
048,201700,AA,AA  ,172133990000000,2,09       ,OUTROS PROGRAMAS FINANC POR TRANSF FUNDO A FUNDO,0.0
048,201700,AA,AA  ,172134010000000,2,24       ,PROTECAO SOCIAL BASICA,0.0
048,201700,AA,AA  ,172134030000000,2,24       ,GESTAO DO SUAS,0.0
048,201700,AA,AA  ,172134990000000,2,24       ,OUTRAS TRANSFERENCIAS DO FNAS,0.0
048,201700,AA,AA  ,172134990100000,2,24       ,OUTRAS TRANSFERENCIAS DO FNAS-ASSISTENCIAL SOCIAL,0.0
048,201700,AA,AA  ,172135010000000,2,10       ,TRANSFERENCIA DO SALARIO EDUCACAO,0.0
048,201700,AA,AA  ,172135010100000,2,10       ,TRANSFERENCIA DO SALARIO EDUCACAO,0.0
048,201700,AA,AA  ,172135020000000,2,10       ,TRANSFERENCIA DO FNDE - PDDE,0.0
048,201700,AA,AA  ,172135030000000,2,10       ,TRANSFERENCIA DO FNDE - PNAE,0.0
048,201700,AA,AA  ,172135040000000,2,10       ,TRANSFERENCIA DO FNDE - PNATE ENSINO FUNDAMENTAL,0.0
048,201700,AA,AA  ,172135990000000,2,10       ,OUTRAS TRANSFERENCIAS DO FNDE,0.0
048,201700,AA,AA  ,172136000000000,1,01       ,TRANSFERENCIA DA LC 87/96,0.0
048,201700,AA,AA  ,172136000000000,2,02       ,TRANSFERENCIA DA LC 87/96,0.0
048,201700,AA,AA  ,172136000000000,2,03       ,TRANSFERENCIA DA LC 87/96,0.0
048,201700,AA,AA  ,172136000000000,2,13       ,TRANSFERENCIA DA LC 87/96,0.0
048,201700,AA,AA  ,172136000000000,2,14       ,TRANSFERENCIA DA LC 87/96,0.0
048,201700,AA,AA  ,172199990000000,2,34       ,DEMAIS TRANSFERENCIAS DA UNIAO,0.0
048,201700,AA,AA  ,172199990100000,2,34       ,DEMAIS TRANSFERENCIAS DA UNIAO-AMBIENTE,0.0
048,201700,AA,AA  ,172199990200000,2,34       ,DEMAIS TRANSFERENCIAS DA UNIAO-AMBIENTE,0.0
048,201700,AA,AA  ,172201010000000,1,01       ,COTA-PARTE DO ICMS,0.0
048,201700,AA,AA  ,172201010000000,2,02       ,COTA-PARTE DO ICMS,0.0
048,201700,AA,AA  ,172201010000000,2,03       ,COTA-PARTE DO ICMS,0.0
048,201700,AA,AA  ,172201010000000,2,13       ,COTA-PARTE DO ICMS,0.0
048,201700,AA,AA  ,172201010000000,2,14       ,COTA-PARTE DO ICMS,0.0
048,201700,AA,AA  ,172201020000000,1,01       ,COTA-PARTE DO IPVA,0.0
048,201700,AA,AA  ,172201020000000,2,02       ,COTA-PARTE DO IPVA,0.0
048,201700,AA,AA  ,172201020000000,2,03       ,COTA-PARTE DO IPVA,0.0
048,201700,AA,AA  ,172201020000000,2,13       ,COTA-PARTE DO IPVA,0.0
048,201700,AA,AA  ,172201020000000,2,14       ,COTA-PARTE DO IPVA,0.0
048,201700,AA,AA  ,172201040000000,1,01       ,COTA-PARTE DO IPI - IMPOSTO S/PRODUTOS INDUSTRIALIZADOS,0.0
048,201700,AA,AA  ,172201040000000,2,02       ,COTA-PARTE DO IPI - IMPOSTO S/PRODUTOS INDUSTRIALIZADOS,0.0
048,201700,AA,AA  ,172201040000000,2,03       ,COTA-PARTE DO IPI - IMPOSTO S/PRODUTOS INDUSTRIALIZADOS,0.0
048,201700,AA,AA  ,172201040000000,2,13       ,COTA-PARTE DO IPI - IMPOSTO S/PRODUTOS INDUSTRIALIZADOS,0.0
048,201700,AA,AA  ,172201040000000,2,14       ,COTA-PARTE DO IPI - IMPOSTO S/PRODUTOS INDUSTRIALIZADOS,0.0
048,201700,AA,AA  ,172201130000000,2,11       ,TRANSFERENCIA CIDE - CONTRIB. INTERVENCAO DOMINIO ECONO,0.0
048,201700,AA,AA  ,172201130100000,2,11       ,TRANSFERENCIA CIDE - CONTRIB. INTERVENCAO DOMINIO ECONO-INFRA,0.0
048,201700,AA,AA  ,172233000000000,2,09       ,TRANSFERENCIA DE RECURSOS ESTADO PARA PROG.SAUDE REP.FUNDO A FUNDO,0.0
048,201700,AA,AA  ,172299000000000,2,08       ,OUTRAS TRANSFERENCIAS DOS ESTADOS,0.0
048,201700,AA,AA  ,172299000000000,2,34       ,OUTRAS TRANSFERENCIAS DOS ESTADOS,0.0
048,201700,AA,AA  ,172401000000000,2,13       ,TRANSFERENCIA DE RECURSOS DO FUNDEB,0.0
048,201700,AA,AA  ,172401000000000,2,14       ,TRANSFERENCIA DE RECURSOS DO FUNDEB,0.0
048,201700,AA,AA  ,172401010000000,2,13       ,TRANSFERENCIA DE RECURSOS DO FUNDEB,0.0
048,201700,AA,AA  ,172402000000000,2,13       ,TRANSFERENCIA DE RECURSOS DA COMPLEMENTACAO FUNDEB,0.0
048,201700,AA,AA  ,172402000000000,2,14       ,TRANSFERENCIA DE RECURSOS DA COMPLEMENTACAO FUNDEB,0.0
048,201700,AA,AA  ,172402010000000,2,13       ,TRANSFERENCIA DE RECURSOS DA COMPLEMENTACAO FUNDEB,0.0
048,201700,AA,AA  ,176102000000000,2,15       ,TRANSFER. DE CONVENIOS DA UNIAO P/ EDUCACAO,0.0
048,201700,AA,AA  ,176199000000000,2,18       ,DEMAIS TRANSFERENCIAS DE CONVENIOS COM A UNIAO,0.0
048,201700,AA,AA  ,176201000000000,2,20       ,TRANSFER. DE CONVENIOS DO ESTADO P/ SAUDE,0.0
048,201700,AA,AA  ,176202000000000,2,19       ,TRANSFER. DE CONVENIOS DO ESTADO P/ EDUCACAO,0.0
048,201700,AA,AA  ,176299000000000,2,22       ,DEMAIS TRANSFERENCIAS DE CONVENIOS COM ESTADOS,0.0
048,201700,AA,AA  ,191138000000000,1,01       ,MULTAS E JUROS DE MORA DO IPTU,0.0
048,201700,AA,AA  ,191138000000000,2,02       ,MULTAS E JUROS DE MORA DO IPTU,0.0
048,201700,AA,AA  ,191138000000000,2,03       ,MULTAS E JUROS DE MORA DO IPTU,0.0
048,201700,AA,AA  ,191199010000000,1,01       ,MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS,0.0
048,201700,AA,AA  ,191311000000000,1,01       ,MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IPTU,0.0
048,201700,AA,AA  ,191311000000000,2,02       ,MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IPTU,0.0
048,201700,AA,AA  ,191311000000000,2,03       ,MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IPTU,0.0
048,201700,AA,AA  ,191399000000000,1,01       ,MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,0.0
048,201700,AA,AA  ,191399000000000,2,02       ,MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,0.0
048,201700,AA,AA  ,191399000000000,2,03       ,MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,0.0
048,201700,AA,AA  ,191826000000000,1,01       ,MULTAS E JUROS DE MORA DECORRENTES DE MULTAS POR AUTO INFRACAO,0.0
048,201700,AA,AA  ,191826000000000,2,02       ,MULTAS E JUROS DE MORA DECORRENTES DE MULTAS POR AUTO INFRACAO,0.0
048,201700,AA,AA  ,191826000000000,2,03       ,MULTAS E JUROS DE MORA DECORRENTES DE MULTAS POR AUTO INFRACAO,0.0
048,201700,AA,AA  ,191915000000000,2,28       ,MULTAS PREVISTAS NA LEGISLACAO DO TRANSITO,0.0
048,201700,AA,AA  ,192199000000000,1,01       ,OUTRAS INDENIZACOES,0.0
048,201700,AA,AA  ,192299000000000,1,01       ,OUTRAS RESTITUICOES,0.0
048,201700,AA,AA  ,192299060000000,1,01       ,OUTRAS RESTITUICOES-DESPORTO,0.0
048,201700,AA,AA  ,193111000000000,1,01       ,RECEITA DA DIVIDA ATIVA DO IPTU,0.0
048,201700,AA,AA  ,193111000000000,2,02       ,RECEITA DA DIVIDA ATIVA DO IPTU,0.0
048,201700,AA,AA  ,193111000000000,2,03       ,RECEITA DA DIVIDA ATIVA DO IPTU,0.0
048,201700,AA,AA  ,193199010000000,1,01       ,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS - PRINCIPAL,0.0
048,201700,AA,AA  ,193199010000000,2,02       ,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS - PRINCIPAL,0.0
048,201700,AA,AA  ,193199010000000,2,03       ,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS - PRINCIPAL,0.0
048,201700,AA,AA  ,193299010000000,1,01       ,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA,0.0
048,201700,AA,AA  ,199099020000000,1,01       ,OUTRAS RECEITAS,0.0
048,201700,AA,AA  ,211499000000000,2,31       ,OUTRAS OPERACOES DE CREDITO INTERNAS - CONTRATUAIS,0.0
048,201700,AA,AA  ,221900000000000,2,32       ,ALIENACAO DE BENS MOVEIS,0.0
048,201700,AA,AA  ,222900000000000,2,32       ,ALIENACAO DE BENS IMOVEIS,0.0
048,201700,AA,AA  ,242101000000000,2,09       ,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS,0.0
048,201700,AA,AA  ,242102000000000,2,10       ,TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAM. DE EDUCACAO,0.0
048,201700,AA,AA  ,242199000000000,2,18       ,OUTRAS TRANSFERENCIAS DA UNIAO,0.0
048,201700,AA,AA  ,242201000000000,2,09       ,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE - SUS,0.0
048,201700,AA,AA  ,242202000000000,2,10       ,TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAM. DE EDUCACAO,0.0
048,201700,AA,AA  ,242299000000000,2,22       ,OUTRAS TRANSFERENCIAS DO ESTADO,0.0
048,201700,AA,AA  ,247101000000000,2,16       ,TRANSFER. DE CONVENIOS DA UNIAO P/ SAUDE,0.0
048,201700,AA,AA  ,247102000000000,2,15       ,TRANSFER. DE CONVENIOS DA UNIAO P/ EDUCACAO,0.0
048,201700,AA,AA  ,247199000000000,2,18       ,DEMAIS TRANSFERENCIAS DE CONVENIOS COM A UNIAO,0.0
048,201700,AA,AA  ,247201000000000,2,20       ,TRANSFER. DE CONVENIOS DO ESTADO P/ SAUDE,0.0
048,201700,AA,AA  ,247202000000000,2,19       ,TRANSFER. DE CONVENIOS DO ESTADO P/ EDUCACAO,0.0
048,201700,AA,AA  ,247299000000000,2,22       ,DEMAIS TRANSFERENCIAS DE CONVENIOS COM ESTADOS,0.0
048,201700,AA,AA  ,951721010200000,1,01       ,DEDUCAO DA COTA PARTE DO FPM PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951721010200000,2,13       ,DEDUCAO DA COTA PARTE DO FPM PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951721010200000,2,14       ,DEDUCAO DA COTA PARTE DO FPM PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951721010500000,1,01       ,DEDUCAO DA COTA PARTE DO ITR PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951721010500000,2,13       ,DEDUCAO DA COTA PARTE DO ITR PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951721010500000,2,14       ,DEDUCAO DA COTA PARTE DO ITR PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951721360000000,1,01       ,DEDUCAO DA COTA PARTE DA LC 87/96 PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951721360000000,2,13       ,DEDUCAO DA COTA PARTE DA LC 87/96 PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951721360000000,2,14       ,DEDUCAO DA COTA PARTE DA LC 87/96 PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951722010100000,1,01       ,DEDUCAO DO ICMS PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951722010100000,2,13       ,DEDUCAO DO ICMS PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951722010100000,2,14       ,DEDUCAO DO ICMS PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951722010200000,1,01       ,DEDUCAO DO IPVA PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951722010200000,2,13       ,DEDUCAO DO IPVA PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951722010200000,2,14       ,DEDUCAO DO IPVA PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951722010400000,1,01       ,DEDUCAO DO IPI PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951722010400000,2,13       ,DEDUCAO DO IPI PARA FORMACAO DO FUNDEB (20%),0.0
048,201700,AA,AA  ,951722010400000,2,14       ,DEDUCAO DO IPI PARA FORMACAO DO FUNDEB (20%),0.0
