codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_funcao,codigo_subfuncao,codigo_programa,codigo_projeto_atividade,numero_projeto_atividade,numero_subprojeto_atividade,codigo_tipo_orcamento,nome_projeto_atividade,descricao_projeto_atividade,valor_total_fixado_projeto_atividade
048,202100,23,23  ,08,244,0137,2,108,0000,S,PROGRAMA ALUGUEL SOCIAL TEMPORARIO (LOC. DE IMOVEL/IS RESIDENCIAL/IS),PROGRAMA ALUGUEL SOCIAL TEMPORARIO (LOC. DE IMOVEL/IS RESIDENCIAL/IS),40000.0
048,202100,23,23  ,16,481,0356,1,040,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA RURAL,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA RURAL,100000.0
048,202100,24,24  ,08,244,0137,2,073,0000,S,MANUTENCAO DAS ATIVIDADES DO FUNDO MUN. DE POL. PUB. S/DROGAS-FMPPSD,EXECUCAO DAS ATIVIDADES FINALISTICAS DO FUNDO MUN. DE POL. PUB. S/DROGAS-FMPPSD,113000.0
048,202100,25,25  ,08,241,0121,2,130,0000,S,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA,95000.0
048,202100,26,26  ,23,691,0491,2,074,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO  TURISMO E EMPREENDEDORISMO,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO  TURISMO E EMPREENDEDORISMO,525000.0
048,202100,26,26  ,23,695,0536,2,082,0000,F,MANUTENCAO DAS ATIVIDADES DE OUTROS PROGRAMAS / CONVENIOS,MANUTENCAO DAS ATIVIDADES DE OUTROS PROGRAMAS / CONVENIOS,93000.0
048,202100,26,26  ,23,695,0536,2,085,0000,F,INCENTIVO AO TURISMO MUNICIPAL,INCENTIVO AO TURISMO MUNICIPAL,65000.0
048,202100,27,27  ,18,541,0401,2,075,0000,F,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DO MEIO AMBIENTE,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DO MEIO AMBIENTE,100000.0
048,202100,27,27  ,18,542,0401,2,128,0000,F,MANUTENCAO DO CONSORCIO PUBLICO DE MANEJO DE RESIDUOS SOLIDOS DA REGIAO DO SERTAO DE CRATEUS,MANUTENCAO DO CONSORCIO PUBLICO DE MANEJO DE RESIDUOS SOLIDOS DA REGIAO DO SERTAO DE CRATEUS,300000.0
048,202100,28,28  ,08,122,0037,2,076,0000,S,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC MUN DE ASSISTENCIA SOCIAL,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC MUN DE ASSISTENCIA SOCIAL,2970000.0
048,202100,28,28  ,08,244,0137,2,077,0000,S,MANUTENCAO DOS CONSELHOS VINCULADOS A ASSISTENCIA SOCIAL,MANUTENCAO DOS CONSELHOS VINCULADOS A ASSISTENCIA SOCIAL,129000.0
048,202100,29,29  ,04,182,0107,2,079,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE PROTECAO E DEFESA CIVIL,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE PROTECAO E DEFESA CIVIL,730000.0
048,202100,29,29  ,17,544,0412,1,027,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA HIDRICA,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA HIDRICA,200000.0
048,202100,29,39  ,18,544,0412,2,129,0000,F,MANUTENCAO DE POCOS COM DESSALINIZADORES,MANUTENCAO DE POCOS COM DESSALINIZADORES,342000.0
048,202100,30,30  ,04,124,0042,2,080,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA CONTROLADORIA DO MUNICIPIO,MANUTENCAO DAS ATIVIDADES GERAIS DA CONTROLADORIA DO MUNICIPIO,420000.0
048,202100,31,31  ,04,122,0037,2,081,0000,F,MANUTENCAO DAS ATIVIDADES GERIAS DA SECRETARIA MUNICIPAL DE GESTAO ADMINISTRATIVA,MANUTENCAO DAS ATIVIDADES GERIAS DA SECRETARIA MUNICIPAL DE GESTAO ADMINISTRATIVA,2085000.0
048,202100,31,31  ,04,122,0037,2,099,0000,F,MANUTENCAO DAS ATIVIDADES  DA COORDENADORIA DE TECNOLOGIA DA INFORMACAO - TI,MANUTENCAO DAS ATIVIDADES  DA COORDENADORIA DE TECNOLOGIA DA INFORMACAO - TI,50000.0
048,202100,32,32  ,13,392,0307,1,034,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DA CENTRAL DE ARTESANATO,CONSTRUCAO\REFORMA\AMPLIACAO DA CENTRAL DE ARTESANATO,50000.0
048,202100,32,32  ,13,392,0307,1,035,0000,F,CONSTRUCAO\REFOMRA\AMPLIACAO DA SEDE DA ACADEMIA DE LETRAS DE CRATEUS,CONSTRUCAO\REFOMRA\AMPLIACAO DA SEDE DA ACADEMIA DE LETRAS DE CRATEUS,50000.0
048,202100,32,32  ,13,392,0307,1,050,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE EQUIPAMENTOS CULTURAIS,CONSTRUCAO\REFORMA\AMPLIACAO DE EQUIPAMENTOS CULTURAIS,50000.0
048,202100,32,32  ,13,392,0307,2,062,0000,F,REALIZACAO DE EVENTOS/CARNAVAL/SEMANA DO MUNICIPIO/FESTAS NATALINAS E ANO NOVO,REALIZACAO DE EVENTOS/CARNAVAL/SEMANA DO MUNICIPIO/FESTAS NATALINAS E ANO NOVO,300000.0
048,202100,32,32  ,13,392,0307,2,095,0000,F,CRIACAO E MANUTENCAO DO ARQUIVO PUBLICO,CRIACAO E MANUTENCAO DO ARQUIVO PUBLICO,5000.0
048,202100,32,32  ,13,392,0307,2,096,0000,F,APOIO A BIBLIOTECA MUNICIPAL NORBERTO FERREIRA FILHO,APOIO A BIBLIOTECA MUNICIPAL NORBERTO FERREIRA FILHO,10000.0
048,202100,32,32  ,13,392,0307,2,097,0000,F,APOIO AO TEATRO ROSA MORAES,APOIO AO TEATRO ROSA MORAES,4000.0
048,202100,32,32  ,27,122,0037,2,064,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE CULTURA,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE CULTURA,950000.0
048,202100,33,33  ,27,122,0037,2,086,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC DO DESPORTO E JUVENTUDE,MANUTENCAO DAS ATIVIDADES DA SEC DO DESPORTO E JUVENTUDE,860000.0
048,202100,33,33  ,27,122,0037,2,100,0000,F,MANUTENCAO E AMPLIACAO DO ESTADIO JUVENAL MELO,MANUTENCAO E AMPLIACAO DO ESTADIO JUVENAL MELO,45000.0
048,202100,33,33  ,27,122,0037,2,101,0000,F,MANUTENCAO E AMPLIACAO DO GINASIO DEMORI MELO,MANUTENCAO E AMPLIACAO DO GINASIO DEMORI MELO,35000.0
048,202100,33,33  ,27,812,0616,1,036,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESPORTIVAS,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESPORTIVAS,400000.0
048,202100,33,33  ,27,812,0616,2,084,0000,F,INCENTIVO AO DESPORTO NO AMBITO DO MUNICIPIO,INCENTIVO AO DESPORTO NO AMBITO DO MUNICIPIO,200000.0
048,202100,33,33  ,27,813,0616,1,038,0000,F,IMPLANT. E MODERNIZACAO DE INFRAESTRUTURA PARA O ESPORTE RECREATIVO E LAZER,IMPLANT. E MODERNIZACAO DE INFRAESTRUTURA PARA O ESPORTE RECREATIVO E LAZER,200000.0
048,202100,34,34  ,04,123,0037,2,087,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC MUNICIPAL DE PLANEJAMENTO E GESTAO DAS FINANCAS,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC MUNICIPAL DE PLANEJAMENTO E GESTAO DAS FINANCAS,5390000.0
048,202100,34,34  ,28,843,0962,2,088,0000,F,AMORTIZACAO DA DIVIDA INTERNA,AMORTIZACAO DA DIVIDA INTERNA,2700000.0
048,202100,34,34  ,99,999,0999,9,001,0000,F,RESERVA DE CONTINGENCIA,RESERVA DE CONTINGENCIA,2609500.0
048,202100,35,35  ,04,122,0037,2,122,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE CULTURA DE CRATEUS,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE CULTURA DE CRATEUS,215000.0
048,202100,35,35  ,13,392,0307,1,047,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DO TEATRO ROSA MORAES,CONSTRUCAO\REFORMA\AMPLIACAO DO TEATRO ROSA MORAES,50000.0
048,202100,35,35  ,13,392,0307,2,089,0000,F,PROGRAMA DE INCENTIVOS AS ARTES DE CRATEUS,PROGRAMA DE INCENTIVOS AS ARTES DE CRATEUS,50000.0
048,202100,35,35  ,13,392,0307,2,090,0000,F,PROJETOS ARTE NA PRACA - NOS RUMOS DA CULTURA,PROJETOS ARTE NA PRACA - NOS RUMOS DA CULTURA,50000.0
048,202100,35,35  ,13,392,0307,2,091,0000,F,PROJETO FEIRA DE LIVROS,PROJETO FEIRA DE LIVROS,60000.0
048,202100,35,35  ,13,392,0307,2,092,0000,F,APOIO A BANDA DE MUSICA MUNICIPAL EXPEDITO PAIVA,APOIO A BANDA DE MUSICA MUNICIPAL EXPEDITO PAIVA,100000.0
048,202100,35,35  ,13,392,0307,2,093,0000,F,APOIO AS ACOES PATRIMONIAIS DO MUNICIPIO,APOIO AS ACOES PATRIMONIAIS DO MUNICIPIO,9000.0
048,202100,35,35  ,13,392,0307,2,094,0000,F,CINEMA ITINERANTE,CINEMA ITINERANTE,10000.0
048,202100,36,36  ,12,122,0037,1,032,0000,F,CONSTRUCAO/REFORMA/AMPLIACAO DE PREDIOS E EDIFICACOES PUBLICAS,CONSTRUCAO/REFORMA/AMPLIACAO DE PREDIOS E EDIFICACOES PUBLICAS,50000.0
048,202100,36,36  ,12,122,0037,2,121,0000,F,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE EDUCACAO,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE EDUCACAO,2400000.0
048,202100,36,36  ,12,366,0281,2,126,0000,F,MANUTENCAO DO PROGRAMA CRATEUS EDUCA MAIS,MANUTENCAO DO PROGRAMA CRATEUS EDUCA MAIS,50000.0
048,202100,37,37  ,10,122,0037,2,036,0000,S,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE SAUDE,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE SAUDE,3579000.0
048,202100,38,38  ,04,122,0037,2,054,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS GUARDA CIVIL MUNICIPAL,MANUTENCAO DAS ATIVIDADES GERAIS GUARDA CIVIL MUNICIPAL,4720000.0
048,202100,39,39  ,04,122,0037,2,133,0000,F,MANUTENCAO DAS ATIVIDADES DA SECRETARIA MUNICIPAL DE COMUNICACAO SOCIAL E RELACOES PUBLICAS,MANUTENCAO DAS ATIVIDADES DA SECRETARIA MUNICIPAL DE COMUNICACAO SOCIAL E RELACOES PUBLICAS,146000.0
048,202100,40,40  ,27,122,0037,2,135,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE DESPORTO,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE DESPORTO,875000.0
048,202100,40,40  ,27,122,0037,2,136,0000,F,MANUTENCAO E AMPLIACAO DO ESTADIO JUVENAL MELO,MANUTENCAO E AMPLIACAO DO ESTADIO JUVENAL MELO,45000.0
048,202100,40,40  ,27,122,0037,2,137,0000,F,MANUTENCAO E AMPLIACAO DO GINASIO DEMORI MELO,MANUTENCAO E AMPLIACAO DO GINASIO DEMORI MELO,35000.0
048,202100,40,40  ,27,812,0616,1,054,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESPORTIVAS,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESPORTIVAS,400000.0
048,202100,40,40  ,27,812,0616,2,134,0000,F,INCENTIVO AO DESPORTO NO AMBITO DO MUNICIPIO,INCENTIVO AO DESPORTO NO AMBITO DO MUNICIPIO,200000.0
048,202100,40,40  ,27,813,0616,1,055,0000,F,IMPLANT. E MODERNIZACAO DE INFRAESTRUTURA PARA O ESPORTE RECREATIVO E LAZER,IMPLANT. E MODERNIZACAO DE INFRAESTRUTURA PARA O ESPORTE RECREATIVO E LAZER,200000.0
048,202100,41,41  ,23,695,0536,2,138,0000,F,MANUTENCAO DAS ATIVIDADES DE OUTROS PROGRAMAS / CONVENIOS,MANUTENCAO DAS ATIVIDADES DE OUTROS PROGRAMAS / CONVENIOS,93000.0
048,202100,41,41  ,23,695,0536,2,139,0000,F,INCENTIVO AO TURISMO MUNICIPAL,INCENTIVO AO TURISMO MUNICIPAL,65000.0
048,202100,42,42  ,23,691,0491,2,140,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE DESEN. ECONOMICO  TECNOLOGIA E EMPREENDEDORISMO,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE DESEN. ECONOMICO  TECNOLOGIA E EMPREENDEDORISMO,525000.0
048,202100,43,45  ,04,122,0037,2,141,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS GUARDA CIVIL MUNICIPAL,MANUTENCAO DAS ATIVIDADES GERAIS GUARDA CIVIL MUNICIPAL,4837821.32
048,202100,44,44  ,04,182,0107,2,142,0000,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE PROTECAO E DEFESA CIVIL,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE PROTECAO E DEFESA CIVIL,930000.0
048,202100,44,44  ,17,544,0412,1,056,0000,F,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA HIDRICA,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA HIDRICA,200000.0
048,202100,44,46  ,18,544,0412,2,143,0000,F,MANUTENCAO DE POCOS COM DESSALINIZADORES,MANUTENCAO DE POCOS COM DESSALINIZADORES,342000.0
